settlement_date,settlement_period,england_wales_generation_mwh,b1610_rows_used,bmu_count_used,england_wales_generation_mw
2024-12-13,16,1614.566,377,377,3229.132
2024-12-13,17,1432.07,377,377,2864.14
2024-12-13,18,1456.641,377,377,2913.282
2024-12-13,19,1595.708,377,377,3191.416
2024-12-13,20,1722.911,377,377,3445.822
2024-12-13,21,1655.543,377,377,3311.086
2024-12-13,22,1600.368,377,377,3200.736
2024-12-13,23,1573.517,377,377,3147.034
2024-12-13,24,1581.076,377,377,3162.152
2024-12-13,25,1603.0159999999998,377,377,3206.0319999999997
2024-12-13,26,1523.911,377,377,3047.822
2024-12-13,27,1458.393,377,377,2916.786
2024-12-13,28,1595.959,377,377,3191.918
2024-12-13,29,1727.6499999999999,377,377,3455.2999999999997
2024-12-13,30,1750.128,377,377,3500.256
2024-12-13,31,1855.7,377,377,3711.4
2024-12-13,32,1898.3020000000001,377,377,3796.6040000000003
2024-12-13,33,2064.287,377,377,4128.574
2024-12-13,34,2162.462,377,377,4324.924
2024-12-13,35,2223.291,377,377,4446.582
2024-12-13,36,2013.804,377,377,4027.608
2024-12-13,37,2012.831,377,377,4025.662
2024-12-13,38,1828.791,377,377,3657.582
2024-12-13,39,1524.935,377,377,3049.87
2024-12-13,40,1333.306,377,377,2666.612
2024-12-13,41,1226.253,377,377,2452.506
2024-12-13,42,1111.498,377,377,2222.996
2024-12-13,43,1096.086,377,377,2192.172
2024-12-13,44,1023.385,377,377,2046.77
2024-12-13,45,965.1,377,377,1930.2
2024-12-13,46,968.8400000000001,377,377,1937.6800000000003
2024-12-13,47,959.1920000000001,377,377,1918.3840000000002
2024-12-13,48,967.431,377,377,1934.862
2024-12-14,1,957.543,377,377,1915.086
2024-12-14,2,1031.278,377,377,2062.556
2024-12-14,3,997.033,377,377,1994.066
2024-12-14,4,994.5749999999999,377,377,1989.1499999999999
2024-12-14,5,1028.052,377,377,2056.104
2024-12-14,6,966.486,377,377,1932.972
2024-12-14,7,967.13,377,377,1934.26
2024-12-14,8,907.109,377,377,1814.218
2024-12-14,9,806.729,377,377,1613.458
2024-12-14,10,685.73,377,377,1371.46
2024-12-14,11,650.67,377,377,1301.34
2024-12-14,12,669.3879999999999,377,377,1338.7759999999998
2024-12-14,13,804.3690000000001,377,377,1608.7380000000003
2024-12-14,14,831.1610000000001,377,377,1662.3220000000001
2024-12-14,15,835.6410000000001,377,377,1671.2820000000002
2024-12-14,16,901.913,377,377,1803.826
2024-12-14,17,742.6700000000001,377,377,1485.3400000000001
2024-12-14,18,849.0269999999999,377,377,1698.0539999999999
2024-12-14,19,794.2520000000001,377,377,1588.5040000000001
2024-12-14,20,860.174,377,377,1720.348
2024-12-14,21,832.808,377,377,1665.616
2024-12-14,22,800.0930000000001,377,377,1600.1860000000001
2024-12-14,23,800.826,377,377,1601.652
2024-12-14,24,771.535,377,377,1543.07
2024-12-14,25,772.465,377,377,1544.93
2024-12-14,26,776.707,377,377,1553.414
2024-12-14,27,773.9950000000001,377,377,1547.9900000000002
2024-12-14,28,806.1160000000001,377,377,1612.2320000000002
2024-12-14,29,833.453,377,377,1666.906
2024-12-14,30,853.6539999999999,377,377,1707.3079999999998
2024-12-14,31,778.3549999999999,377,377,1556.7099999999998
2024-12-14,32,791.722,377,377,1583.444
2024-12-14,33,837.236,377,377,1674.472
2024-12-14,34,968.8860000000001,377,377,1937.7720000000002
2024-12-14,35,976.7429999999999,377,377,1953.4859999999999
2024-12-14,36,999.6640000000001,377,377,1999.3280000000002
2024-12-14,37,868.612,377,377,1737.224
2024-12-14,38,792.329,377,377,1584.658
2024-12-14,39,791.3580000000001,377,377,1582.7160000000001
2024-12-14,40,832.245,377,377,1664.49
2024-12-14,41,763.6429999999999,377,377,1527.2859999999998
2024-12-14,42,686.93,377,377,1373.86
2024-12-14,43,686.452,377,377,1372.904
2024-12-14,44,453.914,377,377,907.828
2024-12-14,45,473.426,377,377,946.852
2024-12-14,46,406.9440000000001,377,377,813.8880000000001
2024-12-14,47,386.371,377,377,772.742
2024-12-14,48,404.91900000000004,377,377,809.8380000000001
2024-12-15,1,429.973,377,377,859.946
2024-12-15,2,475.18000000000006,377,377,950.3600000000001
2024-12-15,3,540.8349999999999,377,377,1081.6699999999998
2024-12-15,4,467.473,377,377,934.946
2024-12-15,5,450.451,377,377,900.902
2024-12-15,6,378.508,377,377,757.016
2024-12-15,7,378.24199999999996,377,377,756.4839999999999
2024-12-15,8,344.582,377,377,689.164
2024-12-15,9,365.489,377,377,730.978
2024-12-15,10,359.358,377,377,718.716
2024-12-15,11,392.45,377,377,784.9
2024-12-15,12,393.52599999999995,377,377,787.0519999999999
2024-12-15,13,402.975,377,377,805.95
2024-12-15,14,401.685,377,377,803.37
2024-12-15,15,417.885,377,377,835.77
2024-12-15,16,511.27799999999996,377,377,1022.5559999999999
2024-12-15,17,521.36,377,377,1042.72
2024-12-15,18,668.0,377,377,1336.0
2024-12-15,19,501.394,377,377,1002.788
2024-12-15,20,469.784,377,377,939.568
2024-12-15,21,382.91499999999996,377,377,765.8299999999999
2024-12-15,22,405.89099999999996,377,377,811.7819999999999
2024-12-15,23,383.47,377,377,766.94
2024-12-15,24,367.075,377,377,734.15
2024-12-15,25,387.172,377,377,774.344
2024-12-15,26,392.7,377,377,785.4
2024-12-15,27,398.52099999999996,377,377,797.0419999999999
2024-12-15,28,422.209,377,377,844.418
2024-12-15,29,433.84299999999996,377,377,867.6859999999999
2024-12-15,30,460.064,377,377,920.128
2024-12-15,31,488.22999999999996,377,377,976.4599999999999
2024-12-15,32,571.377,377,377,1142.754
2024-12-15,33,604.987,377,377,1209.974
2024-12-15,34,748.4639999999999,377,377,1496.9279999999999
2024-12-15,35,941.23,377,377,1882.46
2024-12-15,36,797.058,377,377,1594.116
2024-12-15,37,641.773,377,377,1283.546
2024-12-15,38,626.1940000000001,377,377,1252.3880000000001
2024-12-15,39,630.741,377,377,1261.482
2024-12-15,40,588.619,377,377,1177.238
2024-12-15,41,603.625,377,377,1207.25
2024-12-15,42,540.647,377,377,1081.294
2024-12-15,43,573.52,377,377,1147.04
2024-12-15,44,550.901,377,377,1101.802
2024-12-15,45,531.033,377,377,1062.066
2024-12-15,46,520.0110000000001,377,377,1040.0220000000002
2024-12-15,47,533.887,377,377,1067.774
2024-12-15,48,484.886,377,377,969.772
2024-12-16,1,830.636,754,754,1661.272
2024-12-16,2,767.4359999999999,754,754,1534.8719999999998
2024-12-16,3,726.184,754,754,1452.368
2024-12-16,4,758.56,754,754,1517.12
2024-12-16,5,755.408,754,754,1510.816
2024-12-16,6,788.5580000000001,754,754,1577.1160000000002
2024-12-16,7,701.134,754,754,1402.268
2024-12-16,8,697.584,754,754,1395.168
2024-12-16,9,736.14,754,754,1472.28
2024-12-16,10,673.4540000000001,754,754,1346.9080000000001
2024-12-16,11,673.86,754,754,1347.72
2024-12-16,12,704.008,754,754,1408.016
2024-12-16,13,949.856,754,754,1899.712
2024-12-16,14,1131.54,754,754,2263.08
2024-12-16,15,1176.644,754,754,2353.288
2024-12-16,16,1502.5040000000001,754,754,3005.0080000000003
2024-12-16,17,1308.998,754,754,2617.996
2024-12-16,18,1210.3000000000002,754,754,2420.6000000000004
2024-12-16,19,1108.0520000000001,754,754,2216.1040000000003
2024-12-16,20,988.256,754,754,1976.512
2024-12-16,21,974.898,754,754,1949.796
2024-12-16,22,1000.3140000000001,754,754,2000.6280000000002
2024-12-16,23,992.468,754,754,1984.936
2024-12-16,24,983.6400000000001,754,754,1967.2800000000002
2024-12-16,25,974.282,754,754,1948.564
2024-12-16,26,1041.568,754,754,2083.136
2024-12-16,27,1052.0240000000001,754,754,2104.0480000000002
2024-12-16,28,1128.802,754,754,2257.604
2024-12-16,29,1138.202,754,754,2276.404
2024-12-16,30,1107.794,754,754,2215.588
2024-12-16,31,1018.944,754,754,2037.888
2024-12-16,32,1010.502,754,754,2021.004
2024-12-16,33,1277.87,754,754,2555.74
2024-12-16,34,1571.122,754,754,3142.244
2024-12-16,35,1915.466,754,754,3830.932
2024-12-16,36,1906.79,754,754,3813.58
2024-12-16,37,1746.586,754,754,3493.172
2024-12-16,38,1436.03,754,754,2872.06
2024-12-16,39,1200.398,754,754,2400.796
2024-12-16,40,1094.816,754,754,2189.632
2024-12-16,41,1021.256,754,754,2042.512
2024-12-16,42,1013.638,754,754,2027.276
2024-12-16,43,1305.738,754,754,2611.476
2024-12-16,44,1398.324,754,754,2796.648
2024-12-16,45,1283.526,754,754,2567.052
2024-12-16,46,972.578,754,754,1945.156
2024-12-16,47,912.4499999999999,754,754,1824.8999999999999
2024-12-16,48,899.3180000000001,754,754,1798.6360000000002
2024-12-17,1,439.827,377,377,879.654
2024-12-17,2,448.812,377,377,897.624
2024-12-17,3,467.294,377,377,934.588
2024-12-17,4,441.909,377,377,883.818
2024-12-17,5,419.651,377,377,839.302
2024-12-17,6,398.249,377,377,796.498
2024-12-17,7,398.29200000000003,377,377,796.5840000000001
2024-12-17,8,395.768,377,377,791.536
2024-12-17,9,407.27,377,377,814.54
2024-12-17,10,521.604,377,377,1043.208
2024-12-17,11,570.6850000000001,377,377,1141.3700000000001
2024-12-17,12,507.851,377,377,1015.702
2024-12-17,13,660.135,377,377,1320.27
2024-12-17,14,606.162,377,377,1212.324
2024-12-17,15,814.315,377,377,1628.63
2024-12-17,16,1154.856,377,377,2309.712
2024-12-17,17,993.2869999999999,377,377,1986.5739999999998
2024-12-17,18,902.12,377,377,1804.24
2024-12-17,19,703.4590000000001,377,377,1406.9180000000001
2024-12-17,20,568.277,377,377,1136.554
2024-12-17,21,560.489,377,377,1120.978
2024-12-17,22,592.4530000000001,377,377,1184.9060000000002
2024-12-17,23,828.962,377,377,1657.924
2024-12-17,24,712.6630000000001,377,377,1425.3260000000002
2024-12-17,25,601.376,377,377,1202.752
2024-12-17,26,530.696,377,377,1061.392
2024-12-17,27,514.025,377,377,1028.05
2024-12-17,28,491.93899999999996,377,377,983.8779999999999
2024-12-17,29,590.009,377,377,1180.018
2024-12-17,30,717.788,377,377,1435.576
2024-12-17,31,650.617,377,377,1301.234
2024-12-17,32,728.678,377,377,1457.356
2024-12-17,33,760.3109999999999,377,377,1520.6219999999998
2024-12-17,34,870.756,377,377,1741.512
2024-12-17,35,906.639,377,377,1813.278
2024-12-17,36,849.665,377,377,1699.33
2024-12-17,37,681.832,377,377,1363.664
2024-12-17,38,691.723,377,377,1383.446
2024-12-17,39,705.835,377,377,1411.67
2024-12-17,40,757.23,377,377,1514.46
2024-12-17,41,824.451,377,377,1648.902
2024-12-17,42,662.105,377,377,1324.21
2024-12-17,43,764.941,377,377,1529.882
2024-12-17,44,667.41,377,377,1334.82
2024-12-17,45,673.053,377,377,1346.106
2024-12-17,46,641.903,377,377,1283.806
2024-12-17,47,638.822,377,377,1277.644
2024-12-17,48,621.582,377,377,1243.164
2024-12-18,1,614.678,379,379,1229.356
2024-12-18,2,633.916,379,379,1267.832
2024-12-18,3,596.036,379,379,1192.072
2024-12-18,4,584.721,379,379,1169.442
2024-12-18,5,604.558,379,379,1209.116
2024-12-18,6,602.879,379,379,1205.758
2024-12-18,7,618.5409999999999,379,379,1237.0819999999999
2024-12-18,8,586.3130000000001,379,379,1172.6260000000002
2024-12-18,9,542.901,379,379,1085.802
2024-12-18,10,558.0699999999999,379,379,1116.1399999999999
2024-12-18,11,587.456,379,379,1174.912
2024-12-18,12,535.564,379,379,1071.128
2024-12-18,13,553.332,379,379,1106.664
2024-12-18,14,727.62,379,379,1455.24
2024-12-18,15,638.006,379,379,1276.012
2024-12-18,16,866.0840000000001,379,379,1732.1680000000001
2024-12-18,17,782.625,379,379,1565.25
2024-12-18,18,717.9630000000001,379,379,1435.9260000000002
2024-12-18,19,612.75,379,379,1225.5
2024-12-18,20,556.794,379,379,1113.588
2024-12-18,21,578.428,379,379,1156.856
2024-12-18,22,634.553,379,379,1269.106
2024-12-18,23,635.6750000000001,379,379,1271.3500000000001
2024-12-18,24,549.852,379,379,1099.704
2024-12-18,25,638.491,379,379,1276.982
2024-12-18,26,673.455,379,379,1346.91
2024-12-18,27,617.311,379,379,1234.622
2024-12-18,28,645.365,379,379,1290.73
2024-12-18,29,625.799,379,379,1251.598
2024-12-18,30,571.364,379,379,1142.728
2024-12-18,31,507.551,379,379,1015.102
2024-12-18,32,485.115,379,379,970.23
2024-12-18,33,640.8290000000001,379,379,1281.6580000000001
2024-12-18,34,801.233,379,379,1602.466
2024-12-18,35,824.846,379,379,1649.692
2024-12-18,36,902.393,379,379,1804.786
2024-12-18,37,842.3670000000001,379,379,1684.7340000000002
2024-12-18,38,753.221,379,379,1506.442
2024-12-18,39,785.339,379,379,1570.678
2024-12-18,40,584.302,379,379,1168.604
2024-12-18,41,544.9490000000001,379,379,1089.8980000000001
2024-12-18,42,461.401,379,379,922.802
2024-12-18,43,475.42900000000003,379,379,950.8580000000001
2024-12-18,44,416.599,379,379,833.198
2024-12-18,45,440.627,379,379,881.254
2024-12-18,46,489.10300000000007,379,379,978.2060000000001
2024-12-18,47,532.895,379,379,1065.79
2024-12-18,48,370.471,379,379,740.942
2024-12-19,1,331.561,379,379,663.122
2024-12-19,2,333.116,379,379,666.232
2024-12-19,3,355.133,379,379,710.266
2024-12-19,4,347.61,379,379,695.22
2024-12-19,5,402.012,379,379,804.024
2024-12-19,6,346.541,379,379,693.082
2024-12-19,7,410.092,379,379,820.184
2024-12-19,8,366.331,379,379,732.662
2024-12-19,9,476.915,379,379,953.83
2024-12-19,10,387.094,379,379,774.188
2024-12-19,11,359.54,379,379,719.08
2024-12-19,12,363.66700000000003,379,379,727.3340000000001
2024-12-19,13,384.72,379,379,769.44
2024-12-19,14,401.515,379,379,803.03
2024-12-19,15,412.742,379,379,825.484
2024-12-19,16,463.467,379,379,926.934
2024-12-19,17,546.791,379,379,1093.582
2024-12-19,18,651.835,379,379,1303.67
2024-12-19,19,601.221,379,379,1202.442
2024-12-19,20,513.878,379,379,1027.756
2024-12-19,21,427.54499999999996,379,379,855.0899999999999
2024-12-19,22,405.992,379,379,811.984
2024-12-19,23,400.274,379,379,800.548
2024-12-19,24,407.618,379,379,815.236
2024-12-19,25,409.49,379,379,818.98
2024-12-19,26,419.255,379,379,838.51
2024-12-19,27,438.11199999999997,379,379,876.2239999999999
2024-12-19,28,404.142,379,379,808.284
2024-12-19,29,463.53600000000006,379,379,927.0720000000001
2024-12-19,30,440.367,379,379,880.734
2024-12-19,31,438.616,379,379,877.232
2024-12-19,32,525.659,379,379,1051.318
2024-12-19,33,635.191,379,379,1270.382
2024-12-19,34,799.611,379,379,1599.222
2024-12-19,35,914.4000000000001,379,379,1828.8000000000002
2024-12-19,36,923.471,379,379,1846.942
2024-12-19,37,792.081,379,379,1584.162
2024-12-19,38,743.042,379,379,1486.084
2024-12-19,39,744.6320000000001,379,379,1489.2640000000001
2024-12-19,40,607.453,379,379,1214.906
2024-12-19,41,676.673,379,379,1353.346
2024-12-19,42,695.75,379,379,1391.5
2024-12-19,43,694.33,379,379,1388.66
2024-12-19,44,591.866,379,379,1183.732
2024-12-19,45,505.552,379,379,1011.104
2024-12-19,46,558.499,379,379,1116.998
2024-12-19,47,440.788,379,379,881.576
2024-12-19,48,345.945,379,379,691.89
2024-12-20,1,347.453,379,379,694.906
2024-12-20,2,406.916,379,379,813.832
2024-12-20,3,383.918,379,379,767.836
2024-12-20,4,352.835,379,379,705.67
2024-12-20,5,344.109,379,379,688.218
2024-12-20,6,331.25300000000004,379,379,662.5060000000001
2024-12-20,7,337.496,379,379,674.992
2024-12-20,8,328.301,379,379,656.602
2024-12-20,9,358.936,379,379,717.872
2024-12-20,10,377.599,379,379,755.198
2024-12-20,11,383.091,379,379,766.182
2024-12-20,12,448.693,379,379,897.386
2024-12-20,13,484.375,379,379,968.75
2024-12-20,14,725.59,379,379,1451.18
2024-12-20,15,712.0920000000001,379,379,1424.1840000000002
2024-12-20,16,900.3700000000001,379,379,1800.7400000000002
2024-12-20,17,861.532,379,379,1723.064
2024-12-20,18,911.395,379,379,1822.79
2024-12-20,19,669.2470000000001,379,379,1338.4940000000001
2024-12-20,20,603.84,379,379,1207.68
2024-12-20,21,586.033,379,379,1172.066
2024-12-20,22,595.789,379,379,1191.578
2024-12-20,23,600.035,379,379,1200.07
2024-12-20,24,568.469,379,379,1136.938
2024-12-20,25,634.59,379,379,1269.18
2024-12-20,26,627.277,379,379,1254.554
2024-12-20,27,547.5889999999999,379,379,1095.1779999999999
2024-12-20,28,523.36,379,379,1046.72
2024-12-20,29,512.634,379,379,1025.268
2024-12-20,30,524.436,379,379,1048.872
2024-12-20,31,526.606,379,379,1053.212
2024-12-20,32,600.292,379,379,1200.584
2024-12-20,33,676.735,379,379,1353.47
2024-12-20,34,835.065,379,379,1670.13
2024-12-20,35,855.26,379,379,1710.52
2024-12-20,36,902.4870000000001,379,379,1804.9740000000002
2024-12-20,37,825.604,379,379,1651.208
2024-12-20,38,790.62,379,379,1581.24
2024-12-20,39,708.345,379,379,1416.69
2024-12-20,40,663.449,379,379,1326.898
2024-12-20,41,610.433,379,379,1220.866
2024-12-20,42,630.1059999999999,379,379,1260.2119999999998
2024-12-20,43,676.975,379,379,1353.95
2024-12-20,44,592.559,379,379,1185.118
2024-12-20,45,523.562,379,379,1047.124
2024-12-20,46,495.174,379,379,990.348
2024-12-20,47,470.384,379,379,940.768
2024-12-20,48,454.85699999999997,379,379,909.7139999999999
2024-12-21,1,536.506,379,379,1073.012
2024-12-21,2,599.666,379,379,1199.332
2024-12-21,3,602.585,379,379,1205.17
2024-12-21,4,569.338,379,379,1138.676
2024-12-21,5,590.163,379,379,1180.326
2024-12-21,6,548.8660000000001,379,379,1097.7320000000002
2024-12-21,7,534.044,379,379,1068.088
2024-12-21,8,534.917,379,379,1069.834
2024-12-21,9,610.1,379,379,1220.2
2024-12-21,10,569.277,379,379,1138.554
2024-12-21,11,555.223,379,379,1110.446
2024-12-21,12,570.187,379,379,1140.374
2024-12-21,13,591.569,379,379,1183.138
2024-12-21,14,657.643,379,379,1315.286
2024-12-21,15,571.553,379,379,1143.106
2024-12-21,16,655.616,379,379,1311.232
2024-12-21,17,627.357,379,379,1254.714
2024-12-21,18,793.277,379,379,1586.554
2024-12-21,19,712.769,379,379,1425.538
2024-12-21,20,776.3299999999999,379,379,1552.6599999999999
2024-12-21,21,684.724,379,379,1369.448
2024-12-21,22,663.244,379,379,1326.488
2024-12-21,23,609.891,379,379,1219.782
2024-12-21,24,518.8,379,379,1037.6
2024-12-21,25,452.61400000000003,379,379,905.2280000000001
2024-12-21,26,452.40799999999996,379,379,904.8159999999999
2024-12-21,27,460.819,379,379,921.638
2024-12-21,28,445.08500000000004,379,379,890.1700000000001
2024-12-21,29,442.374,379,379,884.748
2024-12-21,30,431.028,379,379,862.056
2024-12-21,31,474.91399999999993,379,379,949.8279999999999
2024-12-21,32,483.384,379,379,966.768
2024-12-21,33,514.662,379,379,1029.324
2024-12-21,34,650.173,379,379,1300.346
2024-12-21,35,601.923,379,379,1203.846
2024-12-21,36,572.968,379,379,1145.936
2024-12-21,37,545.3230000000001,379,379,1090.6460000000002
2024-12-21,38,492.29699999999997,379,379,984.5939999999999
2024-12-21,39,452.77,379,379,905.54
2024-12-21,40,475.00399999999996,379,379,950.0079999999999
2024-12-21,41,457.199,379,379,914.398
2024-12-21,42,458.751,379,379,917.502
2024-12-21,43,526.021,379,379,1052.042
2024-12-21,44,422.21700000000004,379,379,844.4340000000001
2024-12-21,45,441.256,379,379,882.512
2024-12-21,46,436.91,379,379,873.82
2024-12-21,47,473.61699999999996,379,379,947.2339999999999
2024-12-21,48,377.092,379,379,754.184
2024-12-22,1,383.887,379,379,767.774
2024-12-22,2,481.121,379,379,962.242
2024-12-22,3,456.86300000000006,379,379,913.7260000000001
2024-12-22,4,393.286,379,379,786.572
2024-12-22,5,411.885,379,379,823.77
2024-12-22,6,426.843,379,379,853.686
2024-12-22,7,400.014,379,379,800.028
2024-12-22,8,369.611,379,379,739.222
2024-12-22,9,420.178,379,379,840.356
2024-12-22,10,422.639,379,379,845.278
2024-12-22,11,412.618,379,379,825.236
2024-12-22,12,430.113,379,379,860.226
2024-12-22,13,431.614,379,379,863.228
2024-12-22,14,465.247,379,379,930.494
2024-12-22,15,448.759,379,379,897.518
2024-12-22,16,513.91,379,379,1027.82
2024-12-22,17,624.188,379,379,1248.376
2024-12-22,18,831.558,379,379,1663.116
2024-12-22,19,565.403,379,379,1130.806
2024-12-22,20,545.6220000000001,379,379,1091.2440000000001
2024-12-22,21,494.101,379,379,988.202
2024-12-22,22,446.11,379,379,892.22
2024-12-22,23,401.46799999999996,379,379,802.9359999999999
2024-12-22,24,424.53499999999997,379,379,849.0699999999999
2024-12-22,25,397.659,379,379,795.318
2024-12-22,26,424.95,379,379,849.9
2024-12-22,27,379.49699999999996,379,379,758.9939999999999
2024-12-22,28,377.851,379,379,755.702
2024-12-22,29,396.65099999999995,379,379,793.3019999999999
2024-12-22,30,449.66,379,379,899.32
2024-12-22,31,463.493,379,379,926.986
2024-12-22,32,445.99100000000004,379,379,891.9820000000001
2024-12-22,33,588.83,379,379,1177.66
2024-12-22,34,968.9250000000001,379,379,1937.8500000000001
2024-12-22,35,1037.739,379,379,2075.478
2024-12-22,36,995.492,379,379,1990.984
2024-12-22,37,798.169,379,379,1596.338
2024-12-22,38,856.818,379,379,1713.636
2024-12-22,39,885.567,379,379,1771.134
2024-12-22,40,643.1170000000001,379,379,1286.2340000000002
2024-12-22,41,499.61299999999994,379,379,999.2259999999999
2024-12-22,42,457.71500000000003,379,379,915.4300000000001
2024-12-22,43,509.79499999999996,379,379,1019.5899999999999
2024-12-22,44,455.526,379,379,911.052
