publishTime,startTime,settlementDate,settlementPeriod,boundary,transmissionSystemDemand,nationalDemand
2025-09-09T01:46:00Z,2025-09-09T02:00:00Z,2025-09-09,7,N,21617,18994.0
2025-09-09T02:16:00Z,2025-09-09T02:30:00Z,2025-09-09,8,N,21514,18891.0
2025-09-09T02:46:00Z,2025-09-09T03:00:00Z,2025-09-09,9,N,21803,19002.0
2025-09-09T03:16:00Z,2025-09-09T03:30:00Z,2025-09-09,10,N,21701,18900.0
2025-09-09T03:46:00Z,2025-09-09T04:00:00Z,2025-09-09,11,N,22623,19084.0
2025-09-09T04:16:00Z,2025-09-09T04:30:00Z,2025-09-09,12,N,23416,19877.0
2025-09-09T04:46:00Z,2025-09-09T05:00:00Z,2025-09-09,13,N,25180,22116.0
2025-09-09T05:16:00Z,2025-09-09T05:30:00Z,2025-09-09,14,N,26711,23647.0
2025-09-09T05:46:00Z,2025-09-09T06:00:00Z,2025-09-09,15,N,28479,25298.0
2025-09-09T06:16:00Z,2025-09-09T06:30:00Z,2025-09-09,16,N,28881,25700.0
2025-09-09T06:46:00Z,2025-09-09T07:00:00Z,2025-09-09,17,N,28570,26000.0
2025-09-09T07:16:00Z,2025-09-09T07:30:00Z,2025-09-09,18,N,27969,25399.0
2025-09-09T07:16:00Z,2025-09-09T08:00:00Z,2025-09-09,19,N,26975,24682.0
2025-09-09T08:16:00Z,2025-09-09T08:30:00Z,2025-09-09,20,N,26517,24224.0
2025-09-09T08:46:00Z,2025-09-09T09:00:00Z,2025-09-09,21,N,25742,23171.0
2025-09-09T09:16:00Z,2025-09-09T09:30:00Z,2025-09-09,22,N,25161,22590.0
2025-09-09T09:46:00Z,2025-09-09T10:00:00Z,2025-09-09,23,N,25468,22272.0
2025-09-09T10:16:00Z,2025-09-09T10:30:00Z,2025-09-09,24,N,25646,22217.0
2025-09-09T10:47:00Z,2025-09-09T11:00:00Z,2025-09-09,25,N,25606,22150.0
2025-09-09T11:17:00Z,2025-09-09T11:30:00Z,2025-09-09,26,N,25406,21946.0
2025-09-09T11:47:00Z,2025-09-09T12:00:00Z,2025-09-09,27,N,23281,22055.0
2025-09-09T12:17:00Z,2025-09-09T12:30:00Z,2025-09-09,28,N,22942,21700.0
2025-09-09T12:47:00Z,2025-09-09T13:00:00Z,2025-09-09,29,N,23988,21737.0
2025-09-09T13:17:00Z,2025-09-09T13:30:00Z,2025-09-09,30,N,24198,21963.0
2025-09-09T13:47:00Z,2025-09-09T14:00:00Z,2025-09-09,31,N,24465,21993.0
2025-09-09T14:17:00Z,2025-09-09T14:30:00Z,2025-09-09,32,N,25712,23091.0
2025-09-09T14:48:00Z,2025-09-09T15:00:00Z,2025-09-09,33,N,27736,24515.0
2025-09-09T15:17:00Z,2025-09-09T15:30:00Z,2025-09-09,34,N,28628,25352.0
2025-09-09T15:47:00Z,2025-09-09T16:00:00Z,2025-09-09,35,N,30185,26452.0
2025-09-09T16:18:00Z,2025-09-09T16:30:00Z,2025-09-09,36,N,31290,27545.0
2025-09-09T16:47:00Z,2025-09-09T17:00:00Z,2025-09-09,37,N,32234,28147.0
2025-09-09T17:17:00Z,2025-09-09T17:30:00Z,2025-09-09,38,N,32385,28300.0
2025-09-09T17:47:00Z,2025-09-09T18:00:00Z,2025-09-09,39,N,32097,28318.0
2025-09-09T18:17:00Z,2025-09-09T18:30:00Z,2025-09-09,40,N,32280,28521.0
2025-09-09T18:47:00Z,2025-09-09T19:00:00Z,2025-09-09,41,N,32894,29000.0
2025-09-09T19:17:00Z,2025-09-09T19:30:00Z,2025-09-09,42,N,31914,27983.0
2025-09-09T19:47:00Z,2025-09-09T20:00:00Z,2025-09-09,43,N,31068,26961.0
2025-09-09T20:17:00Z,2025-09-09T20:30:00Z,2025-09-09,44,N,30086,26175.0
2025-09-09T20:47:00Z,2025-09-09T21:00:00Z,2025-09-09,45,N,28175,24402.0
2025-09-09T21:17:00Z,2025-09-09T21:30:00Z,2025-09-09,46,N,26245,22697.0
2025-09-09T21:47:00Z,2025-09-09T22:00:00Z,2025-09-09,47,N,23777,20914.0
2025-09-09T22:17:00Z,2025-09-09T22:30:00Z,2025-09-09,48,N,23937,20565.0
2025-09-09T22:47:00Z,2025-09-09T23:00:00Z,2025-09-10,1,N,24351,
2025-09-09T23:16:00Z,2025-09-09T23:30:00Z,2025-09-10,2,N,24113,20528.0
2025-09-09T23:47:00Z,2025-09-10T00:00:00Z,2025-09-10,3,N,23379,19800.0
2025-09-10T00:16:00Z,2025-09-10T00:30:00Z,2025-09-10,4,N,23050,19600.0
2025-09-10T00:46:00Z,2025-09-10T01:00:00Z,2025-09-10,5,N,22816,19249.0
2025-09-10T01:16:00Z,2025-09-10T01:30:00Z,2025-09-10,6,N,22363,18789.0
2025-09-10T01:46:00Z,2025-09-10T02:00:00Z,2025-09-10,7,N,22367,18634.0
2025-09-10T02:16:00Z,2025-09-10T02:30:00Z,2025-09-10,8,N,22013,18270.0
2025-09-10T02:46:00Z,2025-09-10T03:00:00Z,2025-09-10,9,N,22261,18200.0
2025-09-10T03:16:00Z,2025-09-10T03:30:00Z,2025-09-10,10,N,22200,18251.0
2025-09-10T03:46:00Z,2025-09-10T04:00:00Z,2025-09-10,11,N,23220,18518.0
2025-09-10T04:16:00Z,2025-09-10T04:30:00Z,2025-09-10,12,N,23738,19416.0
2025-09-10T04:46:00Z,2025-09-10T05:00:00Z,2025-09-10,13,N,24790,20440.0
2025-09-10T05:16:00Z,2025-09-10T05:30:00Z,2025-09-10,14,N,27123,22663.0
2025-09-10T05:46:00Z,2025-09-10T06:00:00Z,2025-09-10,15,N,29712,25265.0
2025-09-10T06:16:00Z,2025-09-10T06:30:00Z,2025-09-10,16,N,30522,26000.0
2025-09-10T06:46:00Z,2025-09-10T07:00:00Z,2025-09-10,17,N,30383,26750.0
2025-09-10T07:16:00Z,2025-09-10T07:30:00Z,2025-09-10,18,N,30375,26717.0
2025-09-10T07:16:00Z,2025-09-10T08:00:00Z,2025-09-10,19,N,29205,26563.0
2025-09-10T08:16:00Z,2025-09-10T08:30:00Z,2025-09-10,20,N,29036,26383.0
2025-09-10T08:46:00Z,2025-09-10T09:00:00Z,2025-09-10,21,N,28765,26001.0
2025-09-10T09:16:00Z,2025-09-10T09:30:00Z,2025-09-10,22,N,28415,25817.0
2025-09-10T09:46:00Z,2025-09-10T10:00:00Z,2025-09-10,23,N,28154,25352.0
2025-09-10T10:16:00Z,2025-09-10T10:30:00Z,2025-09-10,24,N,28085,25544.0
2025-09-10T10:47:00Z,2025-09-10T11:00:00Z,2025-09-10,25,N,27974,25500.0
2025-09-10T11:17:00Z,2025-09-10T11:30:00Z,2025-09-10,26,N,27866,25457.0
2025-09-10T11:47:00Z,2025-09-10T12:00:00Z,2025-09-10,27,N,27622,25200.0
2025-09-10T12:17:00Z,2025-09-10T12:30:00Z,2025-09-10,28,N,27920,25275.0
2025-09-10T12:47:00Z,2025-09-10T13:00:00Z,2025-09-10,29,N,28312,25211.0
2025-09-10T13:17:00Z,2025-09-10T13:30:00Z,2025-09-10,30,N,28248,25272.0
2025-09-10T13:47:00Z,2025-09-10T14:00:00Z,2025-09-10,31,N,28135,25646.0
2025-09-10T14:17:00Z,2025-09-10T14:30:00Z,2025-09-10,32,N,28268,25805.0
2025-09-10T14:47:00Z,2025-09-10T15:00:00Z,2025-09-10,33,N,29462,26968.0
2025-09-10T15:17:00Z,2025-09-10T15:30:00Z,2025-09-10,34,N,30039,27545.0
2025-09-10T15:47:00Z,2025-09-10T16:00:00Z,2025-09-10,35,N,30750,28276.0
2025-09-10T16:17:00Z,2025-09-10T16:30:00Z,2025-09-10,36,N,31063,28589.0
2025-09-10T16:47:00Z,2025-09-10T17:00:00Z,2025-09-10,37,N,32224,28987.0
2025-09-10T17:17:00Z,2025-09-10T17:30:00Z,2025-09-10,38,N,32237,29000.0
2025-09-10T17:47:00Z,2025-09-10T18:00:00Z,2025-09-10,39,N,32038,29094.0
2025-09-10T18:17:00Z,2025-09-10T18:30:00Z,2025-09-10,40,N,32306,29200.0
2025-09-10T18:47:00Z,2025-09-10T19:00:00Z,2025-09-10,41,N,31739,28901.0
2025-09-10T19:17:00Z,2025-09-10T19:30:00Z,2025-09-10,42,N,30925,27950.0
2025-09-10T19:47:00Z,2025-09-10T20:00:00Z,2025-09-10,43,N,29503,26733.0
2025-09-10T20:17:00Z,2025-09-10T20:30:00Z,2025-09-10,44,N,28445,25611.0
2025-09-10T20:47:00Z,2025-09-10T21:00:00Z,2025-09-10,45,N,27105,23488.0
2025-09-10T21:17:00Z,2025-09-10T21:30:00Z,2025-09-10,46,N,25908,22397.0
2025-09-10T21:48:00Z,2025-09-10T22:00:00Z,2025-09-10,47,N,24802,21010.0
2025-09-10T22:17:00Z,2025-09-10T22:30:00Z,2025-09-10,48,N,24352,20250.0
2025-09-10T22:47:00Z,2025-09-10T23:00:00Z,2025-09-11,1,N,24961,19800.0
2025-09-10T23:18:00Z,2025-09-10T23:30:00Z,2025-09-11,2,N,24643,19519.0
2025-09-10T23:47:00Z,2025-09-11T00:00:00Z,2025-09-11,3,N,24628,19100.0
2025-09-11T00:17:00Z,2025-09-11T00:30:00Z,2025-09-11,4,N,24717,19100.0
2025-09-11T00:47:00Z,2025-09-11T01:00:00Z,2025-09-11,5,N,24885,18835.0
2025-09-11T01:16:00Z,2025-09-11T01:30:00Z,2025-09-11,6,N,24461,18471.0
2025-09-11T01:46:00Z,2025-09-11T02:00:00Z,2025-09-11,7,N,23597,17810.0
2025-09-11T02:16:00Z,2025-09-11T02:30:00Z,2025-09-11,8,N,23493,17745.0
2025-09-11T02:46:00Z,2025-09-11T03:00:00Z,2025-09-11,9,N,23214,17510.0
2025-09-11T03:16:00Z,2025-09-11T03:30:00Z,2025-09-11,10,N,23234,17500.0
2025-09-11T03:46:00Z,2025-09-11T04:00:00Z,2025-09-11,11,N,23371,17952.0
2025-09-11T04:16:00Z,2025-09-11T04:30:00Z,2025-09-11,12,N,23821,18699.0
2025-09-11T04:46:00Z,2025-09-11T05:00:00Z,2025-09-11,13,N,24767,20949.0
2025-09-11T05:16:00Z,2025-09-11T05:30:00Z,2025-09-11,14,N,26473,22536.0
2025-09-11T05:46:00Z,2025-09-11T06:00:00Z,2025-09-11,15,N,28156,24859.0
2025-09-11T06:17:00Z,2025-09-11T06:30:00Z,2025-09-11,16,N,28951,25500.0
2025-09-11T06:46:00Z,2025-09-11T07:00:00Z,2025-09-11,17,N,28233,25300.0
2025-09-11T07:16:00Z,2025-09-11T07:30:00Z,2025-09-11,18,N,27243,24356.0
2025-09-11T07:16:00Z,2025-09-11T08:00:00Z,2025-09-11,19,N,26635,23902.0
2025-09-11T08:16:00Z,2025-09-11T08:30:00Z,2025-09-11,20,N,25861,23058.0
2025-09-11T08:46:00Z,2025-09-11T09:00:00Z,2025-09-11,21,N,24620,22301.0
2025-09-11T09:16:00Z,2025-09-11T09:30:00Z,2025-09-11,22,N,24345,21836.0
2025-09-11T09:46:00Z,2025-09-11T10:00:00Z,2025-09-11,23,N,24961,21646.0
2025-09-11T10:16:00Z,2025-09-11T10:30:00Z,2025-09-11,24,N,24658,21387.0
2025-09-11T10:47:00Z,2025-09-11T11:00:00Z,2025-09-11,25,N,24544,21300.0
2025-09-11T11:17:00Z,2025-09-11T11:30:00Z,2025-09-11,26,N,24517,21289.0
2025-09-11T11:47:00Z,2025-09-11T12:00:00Z,2025-09-11,27,N,24837,21152.0
2025-09-11T12:17:00Z,2025-09-11T12:30:00Z,2025-09-11,28,N,24954,21313.0
2025-09-11T12:47:00Z,2025-09-11T13:00:00Z,2025-09-11,29,N,24310,21472.0
2025-09-11T13:17:00Z,2025-09-11T13:30:00Z,2025-09-11,30,N,23963,21100.0
2025-09-11T13:47:00Z,2025-09-11T14:00:00Z,2025-09-11,31,N,24590,21406.0
2025-09-11T14:17:00Z,2025-09-11T14:30:00Z,2025-09-11,32,N,24928,22062.0
2025-09-11T14:47:00Z,2025-09-11T15:00:00Z,2025-09-11,33,N,26467,23136.0
2025-09-11T15:17:00Z,2025-09-11T15:30:00Z,2025-09-11,34,N,27424,24559.0
2025-09-11T15:53:00Z,2025-09-11T16:00:00Z,2025-09-11,35,N,28206,26042.0
2025-09-11T16:17:00Z,2025-09-11T16:30:00Z,2025-09-11,36,N,29630,27373.0
2025-09-11T16:47:00Z,2025-09-11T17:00:00Z,2025-09-11,37,N,30469,28439.0
2025-09-11T17:17:00Z,2025-09-11T17:30:00Z,2025-09-11,38,N,30775,28600.0
2025-09-11T17:47:00Z,2025-09-11T18:00:00Z,2025-09-11,39,N,31649,29544.0
2025-09-11T18:17:00Z,2025-09-11T18:30:00Z,2025-09-11,40,N,31772,29597.0
2025-09-11T18:47:00Z,2025-09-11T19:00:00Z,2025-09-11,41,N,30934,29353.0
2025-09-11T19:17:00Z,2025-09-11T19:30:00Z,2025-09-11,42,N,30364,28706.0
2025-09-11T19:47:00Z,2025-09-11T20:00:00Z,2025-09-11,43,N,29448,27076.0
2025-09-11T20:17:00Z,2025-09-11T20:30:00Z,2025-09-11,44,N,27888,25610.0
2025-09-11T20:47:00Z,2025-09-11T21:00:00Z,2025-09-11,45,N,26563,24144.0
2025-09-11T21:17:00Z,2025-09-11T21:30:00Z,2025-09-11,46,N,24654,22668.0
2025-09-11T21:47:00Z,2025-09-11T22:00:00Z,2025-09-11,47,N,26115,21333.0
2025-09-11T22:17:00Z,2025-09-11T22:30:00Z,2025-09-11,48,N,25334,20408.0
2025-09-11T22:47:00Z,2025-09-11T23:00:00Z,2025-09-12,1,N,24516,19500.0
2025-09-11T23:16:00Z,2025-09-11T23:30:00Z,2025-09-12,2,N,24618,19318.0
2025-09-11T23:46:00Z,2025-09-12T00:00:00Z,2025-09-12,3,N,24629,19225.0
2025-09-12T00:17:00Z,2025-09-12T00:30:00Z,2025-09-12,4,N,24406,19059.0
2025-09-12T00:46:00Z,2025-09-12T01:00:00Z,2025-09-12,5,N,24564,18731.0
2025-09-12T01:17:00Z,2025-09-12T01:30:00Z,2025-09-12,6,N,24026,18203.0
2025-09-12T01:46:00Z,2025-09-12T02:00:00Z,2025-09-12,7,N,24284,17957.0
2025-09-12T02:16:00Z,2025-09-12T02:30:00Z,2025-09-12,8,N,24080,17736.0
2025-09-12T02:47:00Z,2025-09-12T03:00:00Z,2025-09-12,9,N,24304,17679.0
2025-09-12T03:16:00Z,2025-09-12T03:30:00Z,2025-09-12,10,N,24154,17501.0
2025-09-12T03:47:00Z,2025-09-12T04:00:00Z,2025-09-12,11,N,24359,17871.0
2025-09-12T04:16:00Z,2025-09-12T04:30:00Z,2025-09-12,12,N,24858,18665.0
2025-09-12T04:46:00Z,2025-09-12T05:00:00Z,2025-09-12,13,N,26163,20375.0
2025-09-12T05:16:00Z,2025-09-12T05:30:00Z,2025-09-12,14,N,27603,21789.0
2025-09-12T05:46:00Z,2025-09-12T06:00:00Z,2025-09-12,15,N,28515,24098.0
2025-09-12T06:16:00Z,2025-09-12T06:30:00Z,2025-09-12,16,N,29517,25100.0
2025-09-12T06:46:00Z,2025-09-12T07:00:00Z,2025-09-12,17,N,28238,25200.0
2025-09-12T07:16:00Z,2025-09-12T07:30:00Z,2025-09-12,18,N,27991,24953.0
2025-09-12T07:16:00Z,2025-09-12T08:00:00Z,2025-09-12,19,N,27100,24294.0
2025-09-12T08:16:00Z,2025-09-12T08:30:00Z,2025-09-12,20,N,25903,23097.0
2025-09-12T08:46:00Z,2025-09-12T09:00:00Z,2025-09-12,21,N,25765,22252.0
2025-09-12T09:16:00Z,2025-09-12T09:30:00Z,2025-09-12,22,N,25704,22132.0
2025-09-12T09:46:00Z,2025-09-12T10:00:00Z,2025-09-12,23,N,25928,20715.0
2025-09-12T10:16:00Z,2025-09-12T10:30:00Z,2025-09-12,24,N,25995,20778.0
2025-09-12T10:47:00Z,2025-09-12T11:00:00Z,2025-09-12,25,N,25737,21000.0
2025-09-12T11:17:00Z,2025-09-12T11:30:00Z,2025-09-12,26,N,25693,20956.0
2025-09-12T11:47:00Z,2025-09-12T12:00:00Z,2025-09-12,27,N,25165,20372.0
2025-09-12T12:17:00Z,2025-09-12T12:30:00Z,2025-09-12,28,N,24793,20000.0
2025-09-12T12:47:00Z,2025-09-12T13:00:00Z,2025-09-12,29,N,24841,20156.0
2025-09-12T13:17:00Z,2025-09-12T13:30:00Z,2025-09-12,30,N,24941,20256.0
2025-09-12T13:47:00Z,2025-09-12T14:00:00Z,2025-09-12,31,N,23907,20256.0
2025-09-12T14:17:00Z,2025-09-12T14:30:00Z,2025-09-12,32,N,24173,20929.0
2025-09-12T14:47:00Z,2025-09-12T15:00:00Z,2025-09-12,33,N,24137,21742.0
2025-09-12T15:17:00Z,2025-09-12T15:30:00Z,2025-09-12,34,N,25258,23006.0
2025-09-12T15:47:00Z,2025-09-12T16:00:00Z,2025-09-12,35,N,27775,24886.0
2025-09-12T16:17:00Z,2025-09-12T16:30:00Z,2025-09-12,36,N,29106,26308.0
2025-09-12T16:47:00Z,2025-09-12T17:00:00Z,2025-09-12,37,N,28606,26956.0
2025-09-12T17:17:00Z,2025-09-12T17:30:00Z,2025-09-12,38,N,29270,27600.0
2025-09-12T17:47:00Z,2025-09-12T18:00:00Z,2025-09-12,39,N,29507,27972.0
2025-09-12T18:17:00Z,2025-09-12T18:30:00Z,2025-09-12,40,N,29761,28150.0
2025-09-12T18:47:00Z,2025-09-12T19:00:00Z,2025-09-12,41,N,29714,28136.0
2025-09-12T19:17:00Z,2025-09-12T19:30:00Z,2025-09-12,42,N,28924,27344.0
2025-09-12T19:47:00Z,2025-09-12T20:00:00Z,2025-09-12,43,N,27964,26384.0
2025-09-12T20:17:00Z,2025-09-12T20:30:00Z,2025-09-12,44,N,26843,25263.0
2025-09-12T20:47:00Z,2025-09-12T21:00:00Z,2025-09-12,45,N,25078,23477.0
2025-09-12T21:17:00Z,2025-09-12T21:30:00Z,2025-09-12,46,N,23536,22506.0
2025-09-12T21:47:00Z,2025-09-12T22:00:00Z,2025-09-12,47,N,24484,21535.0
2025-09-12T22:18:00Z,2025-09-12T22:30:00Z,2025-09-12,48,N,23603,20714.0
2025-09-12T22:47:00Z,2025-09-12T23:00:00Z,2025-09-13,1,N,23573,20326.0
2025-09-12T23:17:00Z,2025-09-12T23:30:00Z,2025-09-13,2,N,22760,19608.0
2025-09-12T23:47:00Z,2025-09-13T00:00:00Z,2025-09-13,3,N,22842,19510.0
2025-09-13T00:17:00Z,2025-09-13T00:30:00Z,2025-09-13,4,N,22144,18900.0
2025-09-13T00:47:00Z,2025-09-13T01:00:00Z,2025-09-13,5,N,21953,18523.0
2025-09-13T01:16:00Z,2025-09-13T01:30:00Z,2025-09-13,6,N,21538,18152.0
2025-09-13T01:46:00Z,2025-09-13T02:00:00Z,2025-09-13,7,N,20487,17563.0
2025-09-13T02:16:00Z,2025-09-13T02:30:00Z,2025-09-13,8,N,20384,17524.0
2025-09-13T02:47:00Z,2025-09-13T03:00:00Z,2025-09-13,9,N,20302,17281.0
2025-09-13T03:16:00Z,2025-09-13T03:30:00Z,2025-09-13,10,N,20107,17100.0
2025-09-13T03:47:00Z,2025-09-13T04:00:00Z,2025-09-13,11,N,20125,17279.0
2025-09-13T04:16:00Z,2025-09-13T04:30:00Z,2025-09-13,12,N,20429,17636.0
2025-09-13T04:46:00Z,2025-09-13T05:00:00Z,2025-09-13,13,N,21166,18707.0
2025-09-13T05:16:00Z,2025-09-13T05:30:00Z,2025-09-13,14,N,21827,19313.0
2025-09-13T05:46:00Z,2025-09-13T06:00:00Z,2025-09-13,15,N,23097,20507.0
2025-09-13T06:16:00Z,2025-09-13T06:30:00Z,2025-09-13,16,N,23922,21300.0
2025-09-13T06:46:00Z,2025-09-13T07:00:00Z,2025-09-13,17,N,24701,21876.0
2025-09-13T07:16:00Z,2025-09-13T07:30:00Z,2025-09-13,18,N,24762,21884.0
2025-09-13T07:16:00Z,2025-09-13T08:00:00Z,2025-09-13,19,N,23851,21900.0
2025-09-13T08:16:00Z,2025-09-13T08:30:00Z,2025-09-13,20,N,23273,21349.0
2025-09-13T08:46:00Z,2025-09-13T09:00:00Z,2025-09-13,21,N,22888,20669.0
2025-09-13T09:16:00Z,2025-09-13T09:30:00Z,2025-09-13,22,N,22305,20208.0
2025-09-13T09:46:00Z,2025-09-13T10:00:00Z,2025-09-13,23,N,21348,19326.0
2025-09-13T10:16:00Z,2025-09-13T10:30:00Z,2025-09-13,24,N,21180,19175.0
2025-09-13T10:47:00Z,2025-09-13T11:00:00Z,2025-09-13,25,N,21148,19000.0
2025-09-13T11:17:00Z,2025-09-13T11:30:00Z,2025-09-13,26,N,20938,18887.0
2025-09-13T11:47:00Z,2025-09-13T12:00:00Z,2025-09-13,27,N,21015,18934.0
2025-09-13T12:17:00Z,2025-09-13T12:30:00Z,2025-09-13,28,N,20561,18539.0
2025-09-13T12:47:00Z,2025-09-13T13:00:00Z,2025-09-13,29,N,20267,18224.0
2025-09-13T13:17:00Z,2025-09-13T13:30:00Z,2025-09-13,30,N,20182,18135.0
2025-09-13T13:47:00Z,2025-09-13T14:00:00Z,2025-09-13,31,N,20268,18000.0
2025-09-13T14:17:00Z,2025-09-13T14:30:00Z,2025-09-13,32,N,20831,18589.0
2025-09-13T14:47:00Z,2025-09-13T15:00:00Z,2025-09-13,33,N,21399,19711.0
2025-09-13T15:17:00Z,2025-09-13T15:30:00Z,2025-09-13,34,N,22917,21244.0
2025-09-13T15:47:00Z,2025-09-13T16:00:00Z,2025-09-13,35,N,24709,23255.0
2025-09-13T16:17:00Z,2025-09-13T16:30:00Z,2025-09-13,36,N,26242,24847.0
2025-09-13T16:47:00Z,2025-09-13T17:00:00Z,2025-09-13,37,N,27201,25848.0
2025-09-13T17:17:00Z,2025-09-13T17:30:00Z,2025-09-13,38,N,27748,26250.0
2025-09-13T17:47:00Z,2025-09-13T18:00:00Z,2025-09-13,39,N,28485,26833.0
2025-09-13T18:17:00Z,2025-09-13T18:30:00Z,2025-09-13,40,N,29035,27200.0
2025-09-13T18:47:00Z,2025-09-13T19:00:00Z,2025-09-13,41,N,28985,27029.0
2025-09-13T19:17:00Z,2025-09-13T19:30:00Z,2025-09-13,42,N,28334,26341.0
2025-09-13T19:47:00Z,2025-09-13T20:00:00Z,2025-09-13,43,N,27464,25471.0
2025-09-13T20:17:00Z,2025-09-13T20:30:00Z,2025-09-13,44,N,26715,24722.0
2025-09-13T20:47:00Z,2025-09-13T21:00:00Z,2025-09-13,45,N,25660,23667.0
2025-09-13T21:17:00Z,2025-09-13T21:30:00Z,2025-09-13,46,N,24768,22775.0
2025-09-13T21:46:00Z,2025-09-13T22:00:00Z,2025-09-13,47,N,23372,21379.0
2025-09-13T22:17:00Z,2025-09-13T22:30:00Z,2025-09-13,48,N,22793,20800.0
2025-09-13T22:46:00Z,2025-09-13T23:00:00Z,2025-09-14,1,N,22293,20300.0
2025-09-13T23:16:00Z,2025-09-13T23:30:00Z,2025-09-14,2,N,21729,19737.0
2025-09-13T23:46:00Z,2025-09-14T00:00:00Z,2025-09-14,3,N,21454,19550.0
2025-09-13T23:46:00Z,2025-09-14T00:00:00Z,2025-09-14,3,N,21454,19550.0
2025-09-14T00:16:00Z,2025-09-14T00:30:00Z,2025-09-14,4,N,21079,19250.0
2025-09-14T00:46:00Z,2025-09-14T01:00:00Z,2025-09-14,5,N,20681,18975.0
2025-09-14T01:16:00Z,2025-09-14T01:30:00Z,2025-09-14,6,N,20375,18696.0
2025-09-14T01:46:00Z,2025-09-14T02:00:00Z,2025-09-14,7,N,20024,18127.0
2025-09-14T02:16:00Z,2025-09-14T02:30:00Z,2025-09-14,8,N,19789,17969.0
2025-09-14T02:46:00Z,2025-09-14T03:00:00Z,2025-09-14,9,N,19207,17574.0
2025-09-14T03:16:00Z,2025-09-14T03:30:00Z,2025-09-14,10,N,18978,17500.0
2025-09-14T03:46:00Z,2025-09-14T04:00:00Z,2025-09-14,11,N,18846,17519.0
2025-09-14T04:16:00Z,2025-09-14T04:30:00Z,2025-09-14,12,N,18784,17642.0
2025-09-14T04:46:00Z,2025-09-14T05:00:00Z,2025-09-14,13,N,19093,18230.0
2025-09-14T05:16:00Z,2025-09-14T05:30:00Z,2025-09-14,14,N,19209,18473.0
2025-09-14T05:46:00Z,2025-09-14T06:00:00Z,2025-09-14,15,N,19818,19268.0
2025-09-14T06:16:00Z,2025-09-14T06:30:00Z,2025-09-14,16,N,20400,19900.0
2025-09-14T06:46:00Z,2025-09-14T07:00:00Z,2025-09-14,17,N,21613,21113.0
2025-09-14T07:16:00Z,2025-09-14T07:30:00Z,2025-09-14,18,N,22418,21918.0
2025-09-14T07:16:00Z,2025-09-14T08:00:00Z,2025-09-14,19,N,23010,22510.0
2025-09-14T08:16:00Z,2025-09-14T08:30:00Z,2025-09-14,20,N,23775,23275.0
2025-09-14T08:46:00Z,2025-09-14T09:00:00Z,2025-09-14,21,N,24564,24064.0
2025-09-14T09:16:00Z,2025-09-14T09:30:00Z,2025-09-14,22,N,24844,24344.0
2025-09-14T09:46:00Z,2025-09-14T10:00:00Z,2025-09-14,23,N,24698,24198.0
2025-09-14T10:16:00Z,2025-09-14T10:30:00Z,2025-09-14,24,N,25050,24550.0
2025-09-14T10:47:00Z,2025-09-14T11:00:00Z,2025-09-14,25,N,25626,25126.0
2025-09-14T11:17:00Z,2025-09-14T11:30:00Z,2025-09-14,26,N,25800,25300.0
2025-09-14T11:47:00Z,2025-09-14T12:00:00Z,2025-09-14,27,N,25986,25486.0
2025-09-14T12:17:00Z,2025-09-14T12:30:00Z,2025-09-14,28,N,25808,25308.0
2025-09-14T12:47:00Z,2025-09-14T13:00:00Z,2025-09-14,29,N,25855,25355.0
2025-09-14T13:17:00Z,2025-09-14T13:30:00Z,2025-09-14,30,N,25813,25313.0
2025-09-14T13:47:00Z,2025-09-14T14:00:00Z,2025-09-14,31,N,25810,25310.0
2025-09-14T14:17:00Z,2025-09-14T14:30:00Z,2025-09-14,32,N,26042,25542.0
2025-09-14T14:47:00Z,2025-09-14T15:00:00Z,2025-09-14,33,N,28538,26158.0
2025-09-14T15:18:00Z,2025-09-14T15:30:00Z,2025-09-14,34,N,29252,26872.0
2025-09-14T15:47:00Z,2025-09-14T16:00:00Z,2025-09-14,35,N,30029,27450.0
2025-09-14T16:17:00Z,2025-09-14T16:30:00Z,2025-09-14,36,N,30429,27900.0
2025-09-14T16:47:00Z,2025-09-14T17:00:00Z,2025-09-14,37,N,30407,27853.0
2025-09-14T17:17:00Z,2025-09-14T17:30:00Z,2025-09-14,38,N,30447,27893.0
2025-09-14T17:47:00Z,2025-09-14T18:00:00Z,2025-09-14,39,N,29978,27200.0
2025-09-14T18:17:00Z,2025-09-14T18:30:00Z,2025-09-14,40,N,29855,27022.0
2025-09-14T18:47:00Z,2025-09-14T19:00:00Z,2025-09-14,41,N,29543,26176.0
2025-09-14T19:17:00Z,2025-09-14T19:30:00Z,2025-09-14,42,N,28847,25487.0
2025-09-14T19:47:00Z,2025-09-14T20:00:00Z,2025-09-14,43,N,27941,24573.0
2025-09-14T20:18:00Z,2025-09-14T20:30:00Z,2025-09-14,44,N,26859,23366.0
2025-09-14T20:47:00Z,2025-09-14T21:00:00Z,2025-09-14,45,N,26708,22268.0
2025-09-14T21:17:00Z,2025-09-14T21:30:00Z,2025-09-14,46,N,25539,20970.0
2025-09-14T21:47:00Z,2025-09-14T22:00:00Z,2025-09-14,47,N,25093,19747.0
2025-09-14T22:17:00Z,2025-09-14T22:30:00Z,2025-09-14,48,N,24219,18850.0
2025-09-14T22:47:00Z,2025-09-14T23:00:00Z,2025-09-15,1,N,22034,18300.0
